english	translation	category	sub_category	source
Members can now cast Skeletal Grasp.	Membros agora podem lançar Garra Esquelética.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Superior Resurrection spells.	Membros agora podem lançar Feitiço de Ressurreição Superior.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Mark of Darknesss.	Membros agora podem lançar Marca da Escuridão.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast West Ardougne teleport.	Membros agora podem lançar Teleporte para Ardougne Oeste.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Superior Demonbane.	Membros agora podem lançar Demonífugo Superior.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Lesser Corruption.	Membros agora podem lançar Corrupção Inferior.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Harmony Island teleport.	Membros agora podem lançar Teleporte para Ilha Harmony.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Vile Vigour.	Membros agora podem lançar Vigor Vil.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Degrime, wear Dagon'hai robes and wield the Ancient Sceptre and Accursed Sceptre!	Membros agora podem lançar Limpar ervas, usar Túnicas Dagon'hai e empunhar o Cetro antigo e o Cetro amaldiçoado!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Cemetery teleport.	Membros agora podem lançar Teleporte para Cemitério.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Adept Reanimation and equip the Nightmare Staff (without orb).	Membros agora podem lançar Reanimação Adepta e equipar o Cajado do pesadelo (sem orbe).	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ward of Arceuus.	Membros agora podem lançar Barreira de Arceuus.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Greater Resurrection spells.	Membros agora podem lançar Feitiço de Ressurreição Aprimorado.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Resurrect crops, wield the Trident of the Swamp and wear Virtus robes.	Membros agora podem lançar Rescussitar Plantação, empunhar o Tridente do pântano e vestir a Túnica de Virtus.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Undead Grasp.	Membros agora podem lançar Garra Porfana.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Death Charge and wield the Kodai Wand.	Membros agora podem lançar Carga da Morte e empunhar a Varinha de Kodai.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Dark Demonbane and wield the Sanguinesti Staff and Nightmare Staff (with orb).	Membros agora podem lançar Demonífugo Sombrio e empunhar o Cajado Sanguinesti e o Cajado do pesadelo (com orbe).	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Barrows teleport.	Membros agora podem lançar o Barrows Teleport.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Demonic Offering.	Membros agora podem lançar o Ofersta Demoníaca.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Greater Corruption and equip the Tumeken's Shadow.	Membros agora podem lançar o Corrupção Suprema e equipar o Sombra de Tumeken.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Master reanimation and Ape Atoll teleport.	Membros agora podem lançar o Reanimação Mestre e o Ape Atoll Teleport.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Sinister Offering.	Membros agora podem lançar o Oferta Sinistra.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Shadow Rush!	Membros agora podem lançar o Jato de Sombra!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Paddewwa!	Membros agora podem usar o Teleporte para Paddewa!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Blood Rush!	Membros agora podem lançar o Jato de Sangue!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ice Rush!	Membros agora podem lançar o Jato de Gelo!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Senntisten and equip Thammaron's Sceptre!	Membros agora podem usar o Teleporte para Senntisten e equipar o Cetro de Thammaron!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Smoke Burst!	Membros agora podem lançar o Megajato de Fumaça!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Shadow Burst!	Membros agora podem lançar o Megajato de Sombra!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Blood Burst!	Membros agora podem lançar o Megajato de Sangue!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ice Burst!	Membros agora podem lançar Megajato de Gelo!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Lassar and equip the Nightmare Staff (without orb)!	Membros agora podem Teleportar para Lassar e equipar o Cajado do Pesadelo (sem orbe)!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Smoke Blitz!	Membros agora podem lançar Saraivada de Fumaça!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Shadow Blitz!	Membros agora podem lançar Saraivada de Sombra!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Dareeyak, wield the Trident of the Swamp and wear Virtus robes!	Membros agora podem Teleportar para Dareeyak, empunhar o Tridente do Pântano e vestir a Túnica Virtus!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Blood Blitz and wield the Kodai Wand!	Membros agora podem lançar Saraivada de Sangue e empunhar a Varinha de Kodai!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ice Blitz and wield the Sanguinesti Staff and Nightmare Staff (with orb)!	Membros agora podem lançar Saraivada de Gelo e empunhar o Cajado Sanguinesti e o Cajado do pesadelo (com orbe)!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Carrallangar!	Membros agora podem usar o Teleporte para Carrallanger!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Smoke Barrage!	Membros agora podem lançar Megassaraivada de Fumaça!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Shadow Barrage!	Membros agora podem lançar Megassaraivada de Sombra!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Annakarl!	Membros agora podem usar Teleporte para Annakarl!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Blood Barrage!	Membros agora podem lançar Megassaraivada de Sangue!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ice Barrage!	Membros agora podem lançar Megassaraivada de Gelo!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Ghorrock!	Membros agora podem usar Teleporte para Ghorrock!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Bake Pie and Geomancy!	Membros agora podem lançar Assar Torta e Geomancia!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Cure Plant and Monster Examine!	Membros agora podem lançar Agricura e Examinar Monstro!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast NPC Contact!	Membros agora podem lançar Contatar NPC!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Cure Other and Humidify!	Membros agora podem lançar Altepurificar e Umidificar!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Moonclan Island!	Membros agora podem se teletransportar para a Ilha Lunar!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to Moonclan Island, wear Dagon'hai robes and wield the Ancient Sceptre and Accursed Sceptre!	Membros agora podem se teletransportar para a Ilha Lunar, usar vestes Dagon'hai e empunhar o Cetro antigo e o Cetro amaldiçoado!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Cure Me, Hunter Kit and Teleport to Ourania!	Membros agora podem lançar Auto-purificar, Kit do caçador e Teleporte para Ourania!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Waterbirth and equip the Nightmare Staff (without orb)!	Membros agora podem Teleporte para Waterbirth e equipar o Cajado do pesadelo (sem orbe)!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to Waterbirth!	Membros agora podem Multiporte para Waterbirth!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Cure Group!	Membros agora podem lançar Purificar grupo!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Barbarian Outpost Teleport and Stat Spy, and wield the Staff of the Dead, Staff of Light, Staff of Balance, Trident of the Seas, Slayer's Staff (e) and Eternal boots!	Membros agora podem lançar Teleporte para Colônia Bárbara e Espiar Habilidade, e empunhar o Cajado dos mortos, Cajado da luz, Cajado do equilíbrio, Tridente dos mares, Cajado do Exterminador (e) e Botas da eternidade!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to the Barbarian Outpost and cast Spin Flax!	Membros agora podem usar o Multiporte para Colônia Bárbara e lançar Moldar linho!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Superglass Make!	Membros agora podem lançar Turbovidro!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Port Khazard, cast Tan Leather, wield the Trident of the Swamp and wear Virtus robes!	Membros agora podem usar o Teleporte para Khazard, lançar Fabricação de Couro, empunhar o Tridente do pântano e usar vestes Virtus!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to Port Khazard and Dream!	Membros agora podem usar o Multiporte para Khazard e Sonhos!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast String Jewellery, wield the Kodai Wand and Elidinis' Ward!	Membros agora podem lançar Amarrajoia, empunhar a Varinha de Kodai e o Protetor de Elidinis!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Stat Restore Potion Share!	Membros agora podem lançar Compartilhar poção de recuperação!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Magic Imbue and wield the Sanguinesti Staff and Nightmare Staff (with orb)!	Membros agora podem lançar Infusão Mágica e empunhar o Bastão Sanguinesti e o Cajado do pesadelo (com orbe)!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Fertile Soil!	Membros agora podem lançar Solo fértil!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Boost Potion Share!	Membros agora podem lançar Compartilhar poção de bônus!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to the Fishing Guild, cast Teleport to Target and equip the Tumeken's Shadow.	Membros agora podem Teleportar para a Guilda dos Pescadores, lançar Teleporte ao Alvo e equipar a Sombra de Tumeken.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to the Fishing Guild and Plank Make!	Membros agora podem Multiportar para a Guilda dos Pescadores e Fazer Tábua!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Catherby!	Membros agora podem Teleportar para Catherby!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to Catherby!	Membros agora podem Multiportar para Catherby!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to the Ice Plateau and cast Recharge Dragonstone!	Membros agora podem usar o Teleporte ao Planalto Gelado e lançar Recarregar dragolito!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to the Ice Plateau!	Membros agora podem usar o Multiporte para o Planalto Gelado!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Energy Transfer!	Membros agora podem lançar Transferir Energia!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Heal Other!	Membros agora podem lançar Altercura!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Vengeance Other!	Membros agora podem lançar Altervingança!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Vengeance!	Membros agora podem lançar Vingança!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Heal Group!	Membros agora podem lançar Curar grupo!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Spellbook Swap!	Membros agora podem lançar Troca de livro de feitiços!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Mining allows you to get various minerals from the world, for use in other skills; primarily Smithing.	A mineração permite que você obtenha vários minerais do mundo, para uso em outras habilidades; principalmente na ferraria.	lvl_up_msg	Transcript of Mining	Transcript of Mining
To mine a rock, simply interact with it while holding a pickaxe you have the level to use and you'll start mining it. Eventually, you'll collect the ore and the rock will deplete. Low level rocks will replenish themselves fairly quickly, but higher level ones will take longer and longer to come back.	Para minerar uma rocha, basta interagir com ela enquanto segura uma picareta com o nível adequado e você começará a minerá-la. Eventualmente, você coletará o minério e a rocha se esgotará. Rochas de baixo nível se reabastecem rapidamente, mas as de nível mais alto levam cada vez mais tempo para se reabastecer.	lvl_up_msg	Transcript of Mining	Transcript of Mining
